cell_name,x,y,width,height,fixed
VDD,24.6026,91.8683,0.38,1.4,0
CK,94.6018,89.6811,0.38,1.4,0
g35,138.226,104.808,0.38,1.4,0
g36,150.581,44.1893,0.38,1.4,0
g6744,130.346,136.473,0.38,1.4,0
g6745,158.085,68.7208,0.38,1.4,0
g6746,37.5034,144.151,0.38,1.4,0
g6747,28.0293,42.2039,0.38,1.4,0
g6748,34.9232,32.7204,0.38,1.4,0
g6749,71.2013,152.091,0.38,1.4,0
g6750,153.908,74.3154,0.38,1.4,0
g6751,159.644,102.822,0.38,1.4,0
g6752,29.771,141.784,0.38,1.4,0
g6753,47.95,47.7492,0.38,1.4,0
g84,150.142,109.182,0.38,1.4,0
g120,119.116,121.833,0.38,1.4,0
g5,134.401,49.198,0.38,1.4,0
g113,17.223,75.0859,0.38,1.4,0
g126,27.6792,136.142,0.38,1.4,0
g99,151.804,48.3537,0.38,1.4,0
g53,146.996,139.367,0.38,1.4,0
g116,147.982,60.5474,0.38,1.4,0
g92,20.4495,111.047,0.38,1.4,0
g56,21.5164,110.185,0.38,1.4,0
g91,153.215,64.1225,0.38,1.4,0
g44,64.0689,142.775,0.38,1.4,0
g57,106.31,21.7231,0.38,1.4,0
g100,141.494,34.0571,0.38,1.4,0
g54,61.6336,25.915,0.38,1.4,0
g124,21.0538,78.105,0.38,1.4,0
g125,145.688,40.5254,0.38,1.4,0
g114,29.0826,139.811,0.38,1.4,0
g134,30.4284,60.6169,0.38,1.4,0
g72,150.129,38.5816,0.38,1.4,0
g115,64.6934,24.8336,0.38,1.4,0
g135,33.8263,29.9083,0.38,1.4,0
g90,65.235,16.0072,0.38,1.4,0
g127,119.77,32.1646,0.38,1.4,0
g64,32.8789,29.9083,0.38,1.4,0
g73,25.0399,65.2781,0.38,1.4,0
g7243,133.291,119.233,0.38,1.4,0
g7245,106.458,157.805,0.38,1.4,0
g7257,106.122,27.2748,0.38,1.4,0
g7260,25.3612,110.345,0.38,1.4,0
g7540,64.3959,161.901,0.38,1.4,0
g7916,23.5592,70.988,0.38,1.4,0
g7946,30.2638,58.1786,0.38,1.4,0
g8132,30.6292,110.931,0.38,1.4,0
g8178,65.0167,27.5162,0.38,1.4,0
g8215,135.612,39.2258,0.38,1.4,0
g8235,149.055,136.432,0.38,1.4,0
g8277,57.6832,143.02,0.38,1.4,0
g8279,147.076,122.964,0.38,1.4,0
g8283,31.9339,39.197,0.38,1.4,0
g8291,148.203,39.0963,0.38,1.4,0
g8342,83.3684,164.212,0.38,1.4,0
g8344,23.7576,42.8075,0.38,1.4,0
g8353,147.43,139.247,0.38,1.4,0
g8358,162.609,76.6859,0.38,1.4,0
g8398,24.9885,42.9153,0.38,1.4,0
g8403,23.4383,127.627,0.38,1.4,0
g8416,33.7531,144.978,0.38,1.4,0
g8475,36.919,147.763,0.38,1.4,0
g8719,150.676,119.002,0.38,1.4,0
g8783,32.0838,34.6886,0.38,1.4,0
g8784,147.749,136.384,0.38,1.4,0
g8785,144.427,34.5581,0.38,1.4,0
g8786,34.6401,143.99,0.38,1.4,0
g8787,35.8264,144.341,0.38,1.4,0
g8788,113.137,151.102,0.38,1.4,0
g8789,32.8448,33.527,0.38,1.4,0
g8839,126.175,31.7852,0.38,1.4,0
g8870,135.265,29.7393,0.38,1.4,0
g8915,109.142,18.1721,0.38,1.4,0
g8916,35.6679,121.052,0.38,1.4,0
g8917,144.419,142.241,0.38,1.4,0
g8918,60.2501,27.2642,0.38,1.4,0
g8919,26.3008,44.6153,0.38,1.4,0
g8920,145.176,39.197,0.38,1.4,0
g9019,36.112,39.6153,0.38,1.4,0
g9048,147.524,114.257,0.38,1.4,0
g9251,120.033,143.711,0.38,1.4,0
g9497,95.042,12.7488,0.38,1.4,0
g9553,29.4082,57.4622,0.38,1.4,0
g9555,144.602,144.735,0.38,1.4,0
g9615,146.942,39.3389,0.38,1.4,0
g9617,157.654,73.7495,0.38,1.4,0
g9680,84.151,12.2343,0.38,1.4,0
g9682,158.527,107.443,0.38,1.4,0
g9741,128.438,39.5898,0.38,1.4,0
g9743,154.301,63.5203,0.38,1.4,0
g9817,148.39,44.592,0.38,1.4,0
g10122,30.352,43.0308,0.38,1.4,0
g10306,52.5516,25.3128,0.38,1.4,0
g10500,31.9339,56.3451,0.38,1.4,0
g10527,36.8064,42.7516,0.38,1.4,0
g11349,26.7759,134.098,0.38,1.4,0
g11388,109.507,155.156,0.38,1.4,0
g11418,160.62,100.874,0.38,1.4,0
g11447,121.325,144.353,0.38,1.4,0
g11678,144.218,143.737,0.38,1.4,0
g11770,139.964,33.9189,0.38,1.4,0
g12184,29.0826,137.21,0.38,1.4,0
g12238,135.036,35.8183,0.38,1.4,0
g12300,144.567,114.901,0.38,1.4,0
g12350,133.094,34.3804,0.38,1.4,0
g12368,141.314,140.557,0.38,1.4,0
g12422,107.461,42.7927,0.38,1.4,0
g12470,149.058,54.7812,0.38,1.4,0
g12832,42.5573,23.3007,0.38,1.4,0
g12919,29.326,126.288,0.38,1.4,0
g12923,108.66,15.9219,0.38,1.4,0
g13039,33.8607,146.145,0.38,1.4,0
g13049,138.119,108.02,0.38,1.4,0
g13068,35.2644,143.738,0.38,1.4,0
g13085,128.878,136.516,0.38,1.4,0
g13099,77.283,14.06,0.38,1.4,0
g13259,147.752,45.0358,0.38,1.4,0
g13272,138.961,146.382,0.38,1.4,0
g13865,142.242,50.7187,0.38,1.4,0
g13881,31.4155,50.0649,0.38,1.4,0
g13895,31.9339,35.2842,0.38,1.4,0
g13906,65.5701,32.314,0.38,1.4,0
g13926,38.1759,62.4322,0.38,1.4,0
g13966,36.4322,123.525,0.38,1.4,0
g14096,33.0992,139.975,0.38,1.4,0
g14125,16.1257,103.477,0.38,1.4,0
g14147,29.4651,35.3801,0.38,1.4,0
g14167,97.0792,163.209,0.38,1.4,0
g14189,108.137,30.9171,0.38,1.4,0
g14201,137.752,34.9083,0.38,1.4,0
g14217,38.6147,144.824,0.38,1.4,0
g14421,50.3295,152.304,0.38,1.4,0
g14451,71.1463,160.364,0.38,1.4,0
g14518,30.2309,140.282,0.38,1.4,0
g14597,142.018,147.618,0.38,1.4,0
g14635,25.6733,116.91,0.38,1.4,0
g14662,144.271,62.508,0.38,1.4,0
g14673,34.9423,142.094,0.38,1.4,0
g14694,65.5784,136.491,0.38,1.4,0
g14705,31.1547,44.5263,0.38,1.4,0
g14738,62.2962,39.5089,0.38,1.4,0
g14749,47.7527,123.543,0.38,1.4,0
g14779,20.1718,68.8172,0.38,1.4,0
g14828,105.429,153.441,0.38,1.4,0
g16603,45.6083,138.688,0.38,1.4,0
g16624,34.4553,27.4138,0.38,1.4,0
g16627,118.017,143.772,0.38,1.4,0
g16656,25.7824,139.04,0.38,1.4,0
g16659,21.6742,52.5853,0.38,1.4,0
g16686,148.151,115.808,0.38,1.4,0
g16693,23.589,114.146,0.38,1.4,0
g16718,118.36,141.842,0.38,1.4,0
g16722,38.8867,144.608,0.38,1.4,0
g16744,105.999,162.856,0.38,1.4,0
g16748,56.2138,142.413,0.38,1.4,0
g16775,136.576,58.74,0.38,1.4,0
g16874,158.372,81.989,0.38,1.4,0
g16924,61.1865,153.253,0.38,1.4,0
g16955,16.7814,101.578,0.38,1.4,0
g17291,144.399,140.561,0.38,1.4,0
g17316,154.905,122.637,0.38,1.4,0
g17320,93.1305,41.3635,0.38,1.4,0
g17400,75.3031,157.956,0.38,1.4,0
g17404,30.5319,140.901,0.38,1.4,0
g17423,40.6224,54.3813,0.38,1.4,0
g17519,163.353,77.0658,0.38,1.4,0
g17577,150.957,54.6416,0.38,1.4,0
g17580,138.615,114.056,0.38,1.4,0
g17604,140.869,49.0742,0.38,1.4,0
g17607,133.92,136.262,0.38,1.4,0
g17639,62.6576,151.763,0.38,1.4,0
g17646,45.4974,42.5916,0.38,1.4,0
g17649,29.4651,42.2309,0.38,1.4,0
g17674,163.557,76.4974,0.38,1.4,0
g17678,22.4603,116.572,0.38,1.4,0
g17685,43.4572,34.6404,0.38,1.4,0
g17688,28.5316,51.6588,0.38,1.4,0
g17711,27.4646,136.984,0.38,1.4,0
g17715,42.2209,109.297,0.38,1.4,0
g17722,33.6639,145.122,0.38,1.4,0
g17739,106.815,45.717,0.38,1.4,0
g17743,147.542,124.529,0.38,1.4,0
g17760,27.8639,135.199,0.38,1.4,0
g17764,91.0063,163.455,0.38,1.4,0
g17778,162.459,99.0239,0.38,1.4,0
g17787,145.262,51.2239,0.38,1.4,0
g17813,149.681,65.1923,0.38,1.4,0
g17819,30.1101,138.89,0.38,1.4,0
g17845,25.7467,134.11,0.38,1.4,0
