cell_name,x,y,width,height,fixed
VDD,10.492,14.8934,0.38,1.4,0
CK,11.8402,8.97153,0.38,1.4,0
G0,16.0418,15.3044,0.38,1.4,0
G1,16.1087,15.2714,0.38,1.4,0
G2,17.0569,0,0.38,1.4,0
G198,12.6728,16.3523,0.38,1.4,0
G213,17.1317,15.3484,0.38,1.4,0
G147,0.573956,12.5233,0.38,1.4,0
G199,0,15.4005,0.38,1.4,0
G214,6.33954,15.8337,0.38,1.4,0
G148,0.96578,15.4965,0.38,1.4,0
DFF_0,8.51842,6.89181,3.23,1.4,0
DFF_1,10.385,11.4298,3.23,1.4,0
DFF_2,7.29653,9.90173,3.23,1.4,0
DFF_3,7.24301,5.45626,3.23,1.4,0
DFF_4,7.35918,14.1878,3.23,1.4,0
DFF_5,8.86402,0.665635,3.23,1.4,0
DFF_6,9.9867,13.3921,3.23,1.4,0
DFF_7,10.6062,9.99695,3.23,1.4,0
DFF_8,4.64884,10.8629,3.23,1.4,0
DFF_9,13.8277,9.05902,3.23,1.4,0
DFF_10,11.4894,6.81832,3.23,1.4,0
DFF_11,7.45037,8.2728,3.23,1.4,0
DFF_12,4.54857,7.53985,3.23,1.4,0
DFF_13,3.10685,0.327272,3.23,1.4,0
DFF_14,4.01846,9.02348,3.23,1.4,0
DFF_15,1.26954,9.7728,3.23,1.4,0
DFF_16,7.13364,11.7729,3.23,1.4,0
DFF_17,2.7868,11.5129,3.23,1.4,0
DFF_18,13.5251,7.41477,3.23,1.4,0
DFF_19,8.79847,4.2,3.23,1.4,0
DFF_20,13.2078,10.5212,3.23,1.4,0
NOT_0,3.83825,8.629,0.38,1.4,0
NOT_1,7.64304,13.3113,0.38,1.4,0
NOT_2,11.9395,12.5461,0.38,1.4,0
NOT_3,15.8858,11.6798,0.38,1.4,0
NOT_4,14.6247,12.2408,0.38,1.4,0
NOT_5,9.99278,15.2682,0.38,1.4,0
NOT_6,8.40057,12.8943,0.38,1.4,0
NOT_7,11.2569,14.9886,0.38,1.4,0
NOT_8,13.1776,8.54907,0.38,1.4,0
NOT_9,10.5466,6.97305,0.38,1.4,0
NOT_10,14.1834,11.9426,0.38,1.4,0
NOT_11,4.50273,10.0069,0.38,1.4,0
NOT_12,10.3495,8.86865,0.38,1.4,0
NOT_13,15.754,15.5055,0.38,1.4,0
NOT_14,9.60072,10.9232,0.38,1.4,0
NOT_15,15.9301,5.35746,0.38,1.4,0
NOT_16,14.2741,0.238693,0.38,1.4,0
