cell_name,x,y,width,height,fixed
VDD,9.79977,15.4405,0.38,1.4,0
CK,11.1206,6.62797,0.38,1.4,0
START,4.42132,12.1019,0.38,1.4,0
B0,2.64877,2.45698,0.38,1.4,0
B1,4.41034,4.8465,0.38,1.4,0
B2,14.0121,14.3974,0.38,1.4,0
B3,1.94074,1.61598,0.38,1.4,0
A0,12.6761,16.1461,0.38,1.4,0
A1,2.94664,10.8007,0.38,1.4,0
A2,9.06358,16.8,0.38,1.4,0
A3,13.8468,0.993187,0.38,1.4,0
P4,5.81568,12.5439,0.38,1.4,0
P5,12.6066,11.5045,0.38,1.4,0
P6,5.7875,9.54024,0.38,1.4,0
P7,12.7456,9.86786,0.38,1.4,0
P0,12.3571,7.62796,0.38,1.4,0
P1,5.72868,4.28959,0.38,1.4,0
P2,13.1035,11.9808,0.38,1.4,0
P3,12.967,4.15423,0.38,1.4,0
CNTVCON2,3.60427,5.37024,0.38,1.4,0
CNTVCO2,5.92207,16.1956,0.38,1.4,0
READY,5.05061,11.9644,0.38,1.4,0
DFF_0,4.82214,9.13547,3.23,1.4,0
DFF_1,6.12781,7.70983,3.23,1.4,0
DFF_2,4.1585,9.57984,3.23,1.4,0
DFF_3,5.05101,11.5066,3.23,1.4,0
DFF_4,7.03752,5.0464,3.23,1.4,0
DFF_5,5.28931,4.42535,3.23,1.4,0
DFF_6,7.02049,4.8846,3.23,1.4,0
DFF_7,11.6755,10.9358,3.23,1.4,0
DFF_8,5.43235,12.0316,3.23,1.4,0
DFF_9,3.68467,4.23281,3.23,1.4,0
DFF_10,11.538,11.2503,3.23,1.4,0
DFF_11,5.17049,4.54003,3.23,1.4,0
DFF_12,5.10684,6.55753,3.23,1.4,0
DFF_13,6.63999,5.336,3.23,1.4,0
DFF_14,6.34684,12.3593,3.23,1.4,0
NOT_0,5.73565,13.9864,0.38,1.4,0
NOT_1,8.60019,5.70172,0.38,1.4,0
NOT_2,12.5371,5.19305,0.38,1.4,0
NOT_3,13.2676,4.38923,0.38,1.4,0
NOT_4,5.16707,12.3413,0.38,1.4,0
NOT_5,13.1437,12.4902,0.38,1.4,0
NOT_6,5.59519,11.5927,0.38,1.4,0
NOT_7,6.51461,3.32777,0.38,1.4,0
NOT_8,12.6714,8.60398,0.38,1.4,0
NOT_9,13.0196,11.198,0.38,1.4,0
NOT_10,6.44623,5.1849,0.38,1.4,0
NOT_11,5.14262,9.25083,0.38,1.4,0
NOT_12,10.3892,5.34381,0.38,1.4,0
NOT_13,5.65146,12.4327,0.38,1.4,0
NOT_14,3.29901,12.3523,0.38,1.4,0
NOT_15,8.78672,11.5529,0.38,1.4,0
NOT_16,5.28093,10.028,0.38,1.4,0
NOT_17,8.6366,5.37941,0.38,1.4,0
NOT_18,13.0535,3.36466,0.38,1.4,0
NOT_19,7.61513,14.2332,0.38,1.4,0
NOT_20,4.68797,11.2427,0.38,1.4,0
NOT_21,12.3052,13.6511,0.38,1.4,0
NOT_22,5.96798,14.4535,0.38,1.4,0
NOT_23,12.9114,11.27,0.38,1.4,0
NOT_24,6.04209,5.04005,0.38,1.4,0
NOT_25,12.1625,4.78326,0.38,1.4,0
NOT_26,5.44118,13.8853,0.38,1.4,0
NOT_27,4.15766,9.04693,0.38,1.4,0
NOT_28,3.68217,3.53347,0.38,1.4,0
NOT_29,12.5749,12.6556,0.38,1.4,0
NOT_30,5.0546,5.04674,0.38,1.4,0
NOT_31,4.22234,3.7759,0.38,1.4,0
NOT_32,12.052,4.91384,0.38,1.4,0
NOT_33,8.43973,5.15539,0.38,1.4,0
NOT_34,12.6281,12.0005,0.38,1.4,0
NOT_35,5.49144,4.10721,0.38,1.4,0
NOT_36,12.2869,4.06052,0.38,1.4,0
NOT_37,6.70143,12.8939,0.38,1.4,0
NOT_38,4.40181,12.0201,0.38,1.4,0
NOT_39,2.48553,6.96451,0.38,1.4,0
NOT_40,2.03692,12.9456,0.38,1.4,0
NOT_41,16.5048,2.22318,0.38,1.4,0
NOT_42,12.9469,0.822514,0.38,1.4,0
NOT_43,10.2347,14.1741,0.38,1.4,0
NOT_44,12.5465,3.81557,0.38,1.4,0
NOT_45,5.7224,4.28125,0.38,1.4,0
