cell_name,x,y,width,height,fixed
VDD,1.38573,6.72771,0.38,1.4,0
CK,9.33011,7.74989,0.38,1.4,0
START,9.21682,9.75088,0.38,1.4,0
B0,9.06564,10.5709,0.38,1.4,0
B1,14.1726,5.04954,0.38,1.4,0
B2,3.04668,9.88959,0.38,1.4,0
B3,10.1227,6.62058,0.38,1.4,0
A0,7.56167,12.7254,0.38,1.4,0
A1,4.46004,6.97761,0.38,1.4,0
A2,9.52597,8.79297,0.38,1.4,0
A3,11.7724,13.9167,0.38,1.4,0
P4,6.9926,7.72862,0.38,1.4,0
P5,7.27781,7.45387,0.38,1.4,0
P6,8.63433,8.4612,0.38,1.4,0
P7,8.42523,10.2924,0.38,1.4,0
P0,9.42106,7.91433,0.38,1.4,0
P1,11.923,8.646,0.38,1.4,0
P2,8.45541,7.57718,0.38,1.4,0
P3,9.42192,7.29247,0.38,1.4,0
CNTVCON2,6.33492,9.17488,0.38,1.4,0
CNTVCO2,8.72603,13.8387,0.38,1.4,0
READY,8.89062,8.19249,0.38,1.4,0
DFF_0,7.23216,8.46506,3.23,1.4,0
DFF_1,8.28439,8.46249,3.23,1.4,0
DFF_2,7.25403,8.26934,3.23,1.4,0
DFF_3,6.99764,9.31418,3.23,1.4,0
DFF_4,7.22247,7.99407,3.23,1.4,0
DFF_5,6.6295,7.58117,3.23,1.4,0
DFF_6,7.278,8.23329,3.23,1.4,0
DFF_7,8.66499,8.17326,3.23,1.4,0
DFF_8,7.17188,7.66819,3.23,1.4,0
DFF_9,9.42248,8.06536,3.23,1.4,0
DFF_10,8.22319,8.84614,3.23,1.4,0
DFF_11,7.25379,8.19408,3.23,1.4,0
DFF_12,8.15104,7.10143,3.23,1.4,0
DFF_13,7.37677,8.00622,3.23,1.4,0
DFF_14,8.26924,8.11849,3.23,1.4,0
NOT_0,8.42953,11.6121,0.38,1.4,0
NOT_1,9.273,8.02404,0.38,1.4,0
NOT_2,9.66811,8.92898,0.38,1.4,0
NOT_3,9.58256,9.35848,0.38,1.4,0
NOT_4,8.75172,7.64305,0.38,1.4,0
NOT_5,8.19962,6.90248,0.38,1.4,0
NOT_6,6.65672,7.54933,0.38,1.4,0
NOT_7,9.43913,6.63326,0.38,1.4,0
NOT_8,8.90366,7.76103,0.38,1.4,0
NOT_9,10.7019,8.40864,0.38,1.4,0
NOT_10,10.1236,7.38803,0.38,1.4,0
NOT_11,8.52101,8.38573,0.38,1.4,0
NOT_12,9.67736,9.35457,0.38,1.4,0
NOT_13,9.84862,9.96565,0.38,1.4,0
NOT_14,7.97865,8.0207,0.38,1.4,0
NOT_15,8.64103,8.50866,0.38,1.4,0
NOT_16,8.92346,8.61582,0.38,1.4,0
NOT_17,9.00764,8.68811,0.38,1.4,0
NOT_18,10.2961,11.1749,0.38,1.4,0
NOT_19,8.87882,8.7554,0.38,1.4,0
NOT_20,6.5873,7.7606,0.38,1.4,0
NOT_21,7.99684,10.5329,0.38,1.4,0
NOT_22,7.96227,6.83348,0.38,1.4,0
NOT_23,7.67582,7.55508,0.38,1.4,0
NOT_24,9.70694,6.71765,0.38,1.4,0
NOT_25,8.20252,8.71906,0.38,1.4,0
NOT_26,8.38914,10.6257,0.38,1.4,0
NOT_27,7.42738,9.3037,0.38,1.4,0
NOT_28,9.43677,7.55849,0.38,1.4,0
NOT_29,6.16632,9.1512,0.38,1.4,0
NOT_30,11.5769,6.84673,0.38,1.4,0
NOT_31,9.05919,9.57612,0.38,1.4,0
NOT_32,9.37639,9.00851,0.38,1.4,0
NOT_33,8.90501,8.40884,0.38,1.4,0
NOT_34,6.17948,7.59676,0.38,1.4,0
NOT_35,10.0053,11.5306,0.38,1.4,0
NOT_36,10.0464,11.3982,0.38,1.4,0
NOT_37,9.0516,10.9382,0.38,1.4,0
NOT_38,9.03065,10.5603,0.38,1.4,0
NOT_39,5.72055,9.86201,0.38,1.4,0
NOT_40,3.87276,9.45544,0.38,1.4,0
NOT_41,13.6287,4.98161,0.38,1.4,0
NOT_42,4.79988,8.04854,0.38,1.4,0
NOT_43,10.6934,7.71169,0.38,1.4,0
NOT_44,5.31647,10.2315,0.38,1.4,0
NOT_45,9.41358,10.3396,0.38,1.4,0
NOT_46,6.16873,9.68544,0.38,1.4,0
NOT_47,9.89829,6.36647,0.38,1.4,0
NOT_48,8.39707,8.39299,0.38,1.4,0
NOT_49,8.12703,7.40557,0.38,1.4,0
NOT_50,7.36807,10.6356,0.38,1.4,0
NOT_51,8.10655,8.58984,0.38,1.4,0
NOT_52,7.96861,10.5864,0.38,1.4,0
NOT_53,10.3989,5.1228,0.38,1.4,0
NOT_54,9.97496,11.1615,0.38,1.4,0
NOT_55,10.7784,12.4601,0.38,1.4,0
NOT_56,11.7551,7.40585,0.38,1.4,0
NOT_57,9.62308,12.3689,0.38,1.4,0
NOT_58,11.255,13.0786,0.38,1.4,0
AND2_0,6.75641,8.56245,0.76,1.4,0
AND2_1,10.5183,6.86889,0.76,1.4,0
AND2_2,7.1953,8.26799,0.76,1.4,0
AND2_3,9.42131,7.76793,0.76,1.4,0
AND2_4,9.87478,8.66454,0.76,1.4,0
AND2_5,7.4857,9.27898,0.76,1.4,0
AND2_6,9.64353,7.83557,0.76,1.4,0
AND2_7,8.32727,8.36707,0.76,1.4,0
