cell_name,x,y,width,height,fixed
VDD,10.9996,11.1058,0.38,1.4,0
CK,11.8815,7.40737,0.38,1.4,0
START,3.57174,8.48821,0.38,1.4,0
B0,4.88491,2.85349,0.38,1.4,0
B1,5.32463,5.24079,0.38,1.4,0
B2,14.344,12.9621,0.38,1.4,0
B3,2.67762,2.77145,0.38,1.4,0
A0,12.0588,13.2632,0.38,1.4,0
A1,0,9.08252,0.38,1.4,0
A2,9.8217,13.31,0.38,1.4,0
A3,16.91,3.14685,0.38,1.4,0
P4,8.39518,12.9913,0.38,1.4,0
P5,9.38688,10.7629,0.38,1.4,0
P6,9.76872,5.82635,0.38,1.4,0
P7,12.4831,8.36483,0.38,1.4,0
P0,12.3039,6.9999,0.38,1.4,0
P1,9.29547,3.81177,0.38,1.4,0
P2,13.6238,12.646,0.38,1.4,0
P3,10.0899,4.94429,0.38,1.4,0
CNTVCON2,1.35442,6.70711,0.38,1.4,0
CNTVCO2,7.67172,14.6095,0.38,1.4,0
READY,2.80924,7.88882,0.38,1.4,0
DFF_0,7.37868,7.33521,3.23,1.4,0
DFF_1,6.29544,10.0271,3.23,1.4,0
DFF_2,5.04258,8.51258,3.23,1.4,0
DFF_3,0.403052,9.21557,3.23,1.4,0
DFF_4,8.35867,0,3.23,1.4,0
DFF_5,2.74334,1.856,3.23,1.4,0
DFF_6,8.34914,0.00385223,3.23,1.4,0
DFF_7,11.482,9.98267,3.23,1.4,0
DFF_8,4.02153,12.097,3.23,1.4,0
DFF_9,2.23644,4.09468,3.23,1.4,0
DFF_10,11.4179,11.3105,3.23,1.4,0
DFF_11,5.39833,0,3.23,1.4,0
DFF_12,3.14472,7.25726,3.23,1.4,0
DFF_13,9.14395,8.72583,3.23,1.4,0
DFF_14,7.88559,11.8494,3.23,1.4,0
NOT_0,6.94037,15.0428,0.38,1.4,0
NOT_1,14.9948,9.11297,0.38,1.4,0
NOT_2,11.8237,5.90877,0.38,1.4,0
NOT_3,15.9827,6.75482,0.38,1.4,0
NOT_4,3.90776,10.5108,0.38,1.4,0
NOT_5,13.9337,13.7828,0.38,1.4,0
NOT_6,0.329138,10.0899,0.38,1.4,0
NOT_7,6.34929,3.47024,0.38,1.4,0
NOT_8,14.0396,7.54346,0.38,1.4,0
NOT_9,15.3634,12.4365,0.38,1.4,0
NOT_10,7.39177,5.48823,0.38,1.4,0
NOT_11,0,6.71507,0.38,1.4,0
NOT_12,14.5919,8.73397,0.38,1.4,0
NOT_13,4.76877,9.33239,0.38,1.4,0
NOT_14,0,11.0767,0.38,1.4,0
NOT_15,10.8062,10.053,0.38,1.4,0
NOT_16,0,7.53901,0.38,1.4,0
NOT_17,12.782,6.83169,0.38,1.4,0
NOT_18,13.7458,0,0.38,1.4,0
NOT_19,6.18272,14.2277,0.38,1.4,0
NOT_20,0,10.3724,0.38,1.4,0
NOT_21,12.0241,12.7717,0.38,1.4,0
NOT_22,7.27802,14.9302,0.38,1.4,0
NOT_23,15.1048,11.2523,0.38,1.4,0
NOT_24,8.17589,3.43291,0.38,1.4,0
NOT_25,6.78717,0,0.38,1.4,0
NOT_26,6.59172,15.1164,0.38,1.4,0
NOT_27,2.81934,6.19986,0.38,1.4,0
NOT_28,2.16241,4.76425,0.38,1.4,0
NOT_29,12.9084,14.0863,0.38,1.4,0
NOT_30,8.29481,5.89611,0.38,1.4,0
NOT_31,3.68608,2.90566,0.38,1.4,0
NOT_32,8.87313,6.08351,0.38,1.4,0
NOT_33,10.3237,6.35772,0.38,1.4,0
NOT_34,12.7888,12.7795,0.38,1.4,0
NOT_35,6.67663,5.40848,0.38,1.4,0
NOT_36,12.0892,0,0.38,1.4,0
NOT_37,8.16344,14.0645,0.38,1.4,0
NOT_38,0.0112622,11.2953,0.38,1.4,0
NOT_39,4.2914,5.05846,0.38,1.4,0
NOT_40,0,12.0759,0.38,1.4,0
NOT_41,16.91,3.14685,0.38,1.4,0
NOT_42,12.9541,0,0.38,1.4,0
NOT_43,12.9367,8.40168,0.38,1.4,0
NOT_44,11.7925,0,0.38,1.4,0
NOT_45,9.66598,4.03378,0.38,1.4,0
NOT_46,2.02649,16.8,0.38,1.4,0
NOT_47,2.33573,5.4602,0.38,1.4,0
NOT_48,0,12.6935,0.38,1.4,0
NOT_49,11.3501,13.0978,0.38,1.4,0
NOT_50,0,14.7415,0.38,1.4,0
NOT_51,10.3835,10.0705,0.38,1.4,0
NOT_52,4.50488,16.8,0.38,1.4,0
NOT_53,16.91,5.2935,0.38,1.4,0
NOT_54,5.16103,5.81181,0.38,1.4,0
NOT_55,16.91,4.07542,0.38,1.4,0
NOT_56,16.91,0.551767,0.38,1.4,0
NOT_57,6.78383,2.91339,0.38,1.4,0
NOT_58,0.0566979,14.5216,0.38,1.4,0
AND2_0,1.0134,11.9602,0.76,1.4,0
AND2_1,14.2194,0,0.76,1.4,0
AND2_2,12.1064,0,0.76,1.4,0
AND2_3,9.12641,13.3419,0.76,1.4,0
AND2_4,13.5436,8.68706,0.76,1.4,0
AND2_5,3.31748,11.6076,0.76,1.4,0
AND2_6,0.688054,7.49693,0.76,1.4,0
AND2_7,3.10239,10.611,0.76,1.4,0
AND2_8,0,16.0367,0.76,1.4,0
AND2_9,15.5741,0,0.76,1.4,0
AND2_10,15.9043,0,0.76,1.4,0
AND2_11,1.89619,1.70908,0.76,1.4,0
AND2_12,7.28927,13.4277,0.76,1.4,0
AND2_13,10.4489,4.02769,0.76,1.4,0
AND2_14,14.1832,5.67907,0.76,1.4,0
AND2_15,13.5545,0,0.76,1.4,0
AND2_16,5.96206,13.3209,0.76,1.4,0
AND2_17,7.10624,4.09725,0.76,1.4,0
AND2_18,16.0189,7.99331,0.76,1.4,0
AND2_19,0.156227,4.64638,0.76,1.4,0
AND2_20,1.65638,12.4883,0.76,1.4,0
AND2_21,2.56132,16.8,0.76,1.4,0
AND2_22,7.82915,4.73679,0.76,1.4,0
AND2_23,2.99853,14.2253,0.76,1.4,0
AND2_24,14.1531,4.08492,0.76,1.4,0
AND2_25,13.0619,0,0.76,1.4,0
AND3_0,2.16395,11.1244,0.76,1.4,0
AND2_26,3.88314,15.073,0.76,1.4,0
AND2_27,11.4191,14.4373,0.76,1.4,0
AND2_28,11.1256,7.18851,0.76,1.4,0
AND2_29,16.53,0,0.76,1.4,0
AND2_30,2.35579,12.8672,0.76,1.4,0
AND2_31,6.29719,4.50015,0.76,1.4,0
AND2_32,1.18179,16.8,0.76,1.4,0
AND3_1,3.09734,16.8,0.76,1.4,0
AND2_33,5.3277,0,0.76,1.4,0
AND2_34,1.55083,13.6212,0.76,1.4,0
AND2_35,14.9513,0,0.76,1.4,0
AND3_2,14.8993,6.52942,0.76,1.4,0
AND2_36,13.0851,4.06423,0.76,1.4,0
AND2_37,15.2269,4.80865,0.76,1.4,0
AND2_38,16.53,0,0.76,1.4,0
AND2_39,11.6786,4.09997,0.76,1.4,0
AND2_40,0.0137261,16.0367,0.76,1.4,0
OR2_0,12.1957,5.41207,0.76,1.4,0
OR2_1,13.081,7.21889,0.76,1.4,0
OR2_2,8.4935,14.6365,0.76,1.4,0
OR2_3,5.92008,10.8693,0.76,1.4,0
OR2_4,3.2678,5.71093,0.76,1.4,0
OR2_5,9.0075,5.09276,0.76,1.4,0
OR3_0,14.8287,7.60936,0.76,1.4,0
OR3_1,13.4742,5.9545,0.76,1.4,0
OR3_2,4.19461,13.7863,0.76,1.4,0
NAND3_0,0.59453,6.17714,0.57,1.4,0
NAND2_0,12.8895,5.3943,0.57,1.4,0
NAND2_1,5.69813,5.83444,0.57,1.4,0
NAND2_2,13.1678,13.3871,0.57,1.4,0
NAND2_3,10.4979,14.1868,0.57,1.4,0
NAND2_4,15.5298,9.03649,0.57,1.4,0
NAND2_5,15.8109,11.8069,0.57,1.4,0
NAND2_6,1.78342,6.3335,0.57,1.4,0
NAND2_7,4.15746,5.83625,0.57,1.4,0
NAND2_8,10.65,5.55731,0.57,1.4,0
NAND2_9,2.79649,14.1584,0.57,1.4,0
NAND2_10,3.7829,16.8,0.57,1.4,0
NAND2_11,14.7233,13.8702,0.57,1.4,0
NAND2_12,0,8.54002,0.57,1.4,0
NAND2_13,1.34939,10.6088,0.57,1.4,0
NAND2_14,10.3461,13.2409,0.57,1.4,0
NAND2_15,14.6873,12.348,0.57,1.4,0
NAND2_16,11.064,4.45201,0.57,1.4,0
NOR3_0,1.92817,7.45242,0.57,1.4,0
NOR2_0,0.886169,4.46925,0.57,1.4,0
NOR2_1,14.9171,5.03405,0.57,1.4,0
NOR2_2,11.2632,5.89664,0.57,1.4,0
NOR2_3,4.99476,10.5732,0.57,1.4,0
NOR2_4,16.72,0,0.57,1.4,0
NOR2_5,4.54563,16.8,0.57,1.4,0
NOR2_6,0.0455092,12.9751,0.57,1.4,0
NOR2_7,9.67167,14.4859,0.57,1.4,0
NOR2_8,1.09619,3.10683,0.57,1.4,0
NOR2_9,16.72,6.28926,0.57,1.4,0
NOR2_10,15.2009,0,0.57,1.4,0
NOR2_11,2.96935,0.362171,0.57,1.4,0
NOR2_12,1.40569,4.97572,0.57,1.4,0
NOR2_13,7.1255,6.28046,0.57,1.4,0
NOR2_14,3.62473,12.9238,0.57,1.4,0
NOR2_15,12.5021,3.68228,0.57,1.4,0
NOR2_16,3.51481,0.0346894,0.57,1.4,0
NOR2_17,5.17259,14.5157,0.57,1.4,0
NOR2_18,12.5985,0,0.57,1.4,0
NOR2_19,4.24814,10.075,0.57,1.4,0
NOR2_20,15.9601,3.81961,0.57,1.4,0
NOR2_21,5.98403,15.2309,0.57,1.4,0
NOR2_22,16.4627,5.06231,0.57,1.4,0
NOR2_23,0.0398704,13.9853,0.57,1.4,0
NOR2_24,1.59389,10.7217,0.57,1.4,0
NOR2_25,2.03774,16.8,0.57,1.4,0
NOR2_26,5.10769,16.7763,0.57,1.4,0
NOR2_27,15.1932,10.2052,0.57,1.4,0
NOR2_28,14.5818,0,0.57,1.4,0
