cell_name,x,y,width,height,fixed
VDD,10.8832,14.513,0.38,1.4,0
CK,7.80903,10.6897,0.38,1.4,0
START,11.2233,6.28046,0.38,1.4,0
B0,14.6904,5.55991,0.38,1.4,0
B1,15.0777,7.70141,0.38,1.4,0
B2,7.17865,0.0763827,0.38,1.4,0
B3,11.4576,16.5794,0.38,1.4,0
A0,4.69249,0.946591,0.38,1.4,0
A1,1.18546,0,0.38,1.4,0
A2,12.876,15.5653,0.38,1.4,0
A3,5.64588,14.8321,0.38,1.4,0
CNTVCO2,4.95589,1.07898,0.38,1.4,0
CNTVCON2,0,9.27455,0.38,1.4,0
READY,11.6783,8.87734,0.38,1.4,0
P0,10.5384,9.04758,0.38,1.4,0
P1,3.5107,14.515,0.38,1.4,0
P2,3.71266,11.7978,0.38,1.4,0
P3,10.1061,5.68454,0.38,1.4,0
P4,5.09739,8.01669,0.38,1.4,0
P5,10.528,6.18611,0.38,1.4,0
P6,12.7958,8.85357,0.38,1.4,0
P7,10.2401,3.05502,0.38,1.4,0
DFF_0,8.70032,10.3835,3.23,1.4,0
DFF_1,9.30826,7.47404,3.23,1.4,0
DFF_2,8.06712,12.9981,3.23,1.4,0
DFF_3,5.52278,6.24371,3.23,1.4,0
DFF_4,2.25136,10.2097,3.23,1.4,0
DFF_5,3.69167,3.86947,3.23,1.4,0
DFF_6,5.80207,12.6031,3.23,1.4,0
DFF_7,7.02294,8.2744,3.23,1.4,0
DFF_8,2.01865,14.3716,3.23,1.4,0
DFF_9,3.11454,12.0134,3.23,1.4,0
DFF_10,8.24766,0,3.23,1.4,0
DFF_11,0,9.17295,3.23,1.4,0
DFF_12,5.74858,9.67563,3.23,1.4,0
DFF_13,0.758948,7.72456,3.23,1.4,0
DFF_14,3.80802,7.47598,3.23,1.4,0
NOT_0,10.5306,11.8316,0.38,1.4,0
NOT_1,8.22982,15.6436,0.38,1.4,0
NOT_2,6.90145,4.50486,0.38,1.4,0
NOT_3,7.17405,4.86389,0.38,1.4,0
NOT_4,2.13929,0,0.38,1.4,0
NOT_5,4.88737,8.85209,0.38,1.4,0
NOT_6,14.2432,12.688,0.38,1.4,0
NOT_7,11.685,12.625,0.38,1.4,0
NOT_8,14.1555,16.8,0.38,1.4,0
NOT_9,15.1909,0,0.38,1.4,0
NOT_10,0,0,0.38,1.4,0
NOT_11,14.0875,11.5429,0.38,1.4,0
NOT_12,6.9046,0,0.38,1.4,0
NOT_13,13.1461,9.99466,0.38,1.4,0
NOT_14,12.1626,10.4036,0.38,1.4,0
NOT_15,14.7572,13.6898,0.38,1.4,0
NOT_16,0,4.42649,0.38,1.4,0
NOT_17,6.16291,13.6707,0.38,1.4,0
NOT_18,9.43303,0,0.38,1.4,0
NOT_19,8.21313,4.40445,0.38,1.4,0
NOT_20,11.6641,11.8888,0.38,1.4,0
NOT_21,11.9676,7.10194,0.38,1.4,0
NOT_22,15.9575,11.1936,0.38,1.4,0
NOT_23,13.5208,11.6994,0.38,1.4,0
NOT_24,2.75115,1.54629,0.38,1.4,0
NOT_25,12.8628,3.29924,0.38,1.4,0
NOT_26,0,12.5119,0.38,1.4,0
NOT_27,12.9677,16.8,0.38,1.4,0
NOT_28,0,4.87193,0.38,1.4,0
NOT_29,2.54005,4.52581,0.38,1.4,0
NOT_30,10.3443,16.5794,0.38,1.4,0
NOT_31,7.6049,0,0.38,1.4,0
NOT_32,15.1291,16.8,0.38,1.4,0
NOT_33,9.22497,11.7074,0.38,1.4,0
NOT_34,10.7261,11.5245,0.38,1.4,0
NOT_35,3.10164,3.93694,0.38,1.4,0
NOT_36,11.53,0,0.38,1.4,0
NOT_37,0,6.11276,0.38,1.4,0
NOT_38,0,14.1134,0.38,1.4,0
NOT_39,10.837,16.3869,0.38,1.4,0
NOT_40,0.173717,2.41097,0.38,1.4,0
NOT_41,6.56669,3.30224,0.38,1.4,0
NOT_42,16.7363,4.10572,0.38,1.4,0
NOT_43,13.809,6.39777,0.38,1.4,0
NOT_44,1.41178,16.8,0.38,1.4,0
NOT_45,14.4707,5.94813,0.38,1.4,0
NOT_46,0,14.9525,0.38,1.4,0
NOT_47,6.86003,11.204,0.38,1.4,0
NOT_48,5.38857,14.9725,0.38,1.4,0
NOT_49,15.5962,7.46444,0.38,1.4,0
NOT_50,11.8656,15.5435,0.38,1.4,0
NOT_51,0,6.67626,0.38,1.4,0
NOT_52,0.960338,0,0.38,1.4,0
NOT_53,13.2526,15.5971,0.38,1.4,0
NOT_54,4.53292,2.4003,0.38,1.4,0
NOT_55,11.7679,2.22701,0.38,1.4,0
NOT_56,5.54263,8.79414,0.38,1.4,0
AND3_0,11.6808,9.79211,0.76,1.4,0
AND2_0,4.18359,16.8,0.76,1.4,0
AND2_1,12.1476,0,0.76,1.4,0
AND2_2,13.2636,0,0.76,1.4,0
AND3_1,5.28728,0,0.76,1.4,0
AND2_3,3.14522,0,0.76,1.4,0
AND2_4,8.45692,4.04324,0.76,1.4,0
AND2_5,11.5529,11.6735,0.76,1.4,0
AND3_2,7.57569,0,0.76,1.4,0
AND2_6,10.6205,0,0.76,1.4,0
AND2_7,13.0872,13.2858,0.76,1.4,0
AND2_8,14.3758,10.1138,0.76,1.4,0
AND2_9,0,16.8,0.76,1.4,0
AND2_10,0,11.6551,0.76,1.4,0
AND2_11,0,0.52659,0.76,1.4,0
AND2_12,4.51371,4.73802,0.76,1.4,0
AND2_13,15.4431,3.82741,0.76,1.4,0
AND2_14,11.1427,5.1776,0.76,1.4,0
AND2_15,15.6535,16.8,0.76,1.4,0
AND2_16,12.8334,14.1084,0.76,1.4,0
AND2_17,6.11708,16.5794,0.76,1.4,0
AND2_18,0,12.9864,0.76,1.4,0
AND2_19,0,13.147,0.76,1.4,0
AND2_20,0,11.5405,0.76,1.4,0
AND2_21,12.2912,0,0.76,1.4,0
AND2_22,9.20621,1.45642,0.76,1.4,0
AND2_23,14.9747,4.63795,0.76,1.4,0
AND2_24,14.2525,7.05185,0.76,1.4,0
AND2_25,0,0,0.76,1.4,0
AND2_26,0.145258,3.89866,0.76,1.4,0
AND2_27,16.4869,2.80037,0.76,1.4,0
AND2_28,11.9999,14.0087,0.76,1.4,0
AND2_29,0,16.5221,0.76,1.4,0
AND2_30,2.43733,16.5712,0.76,1.4,0
AND2_31,0,16.5794,0.76,1.4,0
AND2_32,0,9.92466,0.76,1.4,0
AND2_33,16.2902,0,0.76,1.4,0
AND2_34,15.8961,5.98184,0.76,1.4,0
AND2_35,0,3.59459,0.76,1.4,0
AND2_36,0,5.22273,0.76,1.4,0
AND2_37,15.3867,16.8,0.76,1.4,0
AND2_38,11.9073,16.8,0.76,1.4,0
AND2_39,5.90083,0,0.76,1.4,0
AND2_40,4.73562,0,0.76,1.4,0
OR2_0,15.2953,8.96191,0.76,1.4,0
OR2_1,2.26724,5.08766,0.76,1.4,0
OR2_2,0,7.29286,0.76,1.4,0
OR3_0,13.0327,3.57021,0.76,1.4,0
OR2_3,12.3559,11.8903,0.76,1.4,0
OR3_1,14.8213,12.2049,0.76,1.4,0
OR2_4,12.0714,6.02607,0.76,1.4,0
OR3_2,8.29884,5.98866,0.76,1.4,0
OR2_5,8.13512,0,0.76,1.4,0
OR2_6,9.34271,16.6062,0.76,1.4,0
NAND3_0,11.5548,2.73382,0.57,1.4,0
NAND2_0,4.59752,2.66374,0.57,1.4,0
NAND2_1,3.72399,0,0.57,1.4,0
NAND2_2,14.9706,10.0216,0.57,1.4,0
NAND2_3,15.4949,12.997,0.57,1.4,0
NAND2_4,13.6537,16.8,0.57,1.4,0
