cell_name,x,y,width,height,fixed
VDD,9.47951,14.088,0.38,1.4,0
CK,8.26778,12.797,0.38,1.4,0
START,10.8363,5.50911,0.38,1.4,0
B0,14.5394,3.93126,0.38,1.4,0
B1,15.1375,7.92738,0.38,1.4,0
B2,7.53608,2.69575,0.38,1.4,0
B3,11.4135,14.25,0.38,1.4,0
A0,6.50248,2.81748,0.38,1.4,0
A1,2.23032,0,0.38,1.4,0
A2,11.0929,13.8744,0.38,1.4,0
A3,6.54178,15.7269,0.38,1.4,0
CNTVCO2,4.87684,2.76256,0.38,1.4,0
CNTVCON2,0.00807468,8.31075,0.38,1.4,0
READY,13.0616,8.22122,0.38,1.4,0
P0,12.5529,8.31002,0.38,1.4,0
P1,5.53668,13.2756,0.38,1.4,0
P2,1.84865,11.8598,0.38,1.4,0
P3,9.99634,6.36274,0.38,1.4,0
P4,5.43435,9.21647,0.38,1.4,0
P5,10.0298,5.36808,0.38,1.4,0
P6,13.4001,8.91453,0.38,1.4,0
P7,10.4226,3.72837,0.38,1.4,0
DFF_0,10.0989,9.71677,3.23,1.4,0
DFF_1,10.7956,6.77444,3.23,1.4,0
DFF_2,8.57649,12.6243,3.23,1.4,0
DFF_3,5.20161,5.69436,3.23,1.4,0
DFF_4,1.92695,10.7151,3.23,1.4,0
DFF_5,4.15517,4.19944,3.23,1.4,0
DFF_6,5.80733,14.1069,3.23,1.4,0
DFF_7,8.37936,7.96335,3.23,1.4,0
DFF_8,2.16177,12.7889,3.23,1.4,0
DFF_9,5.31846,12.1571,3.23,1.4,0
DFF_10,8.67467,0,3.23,1.4,0
DFF_11,1.11529,8.9165,3.23,1.4,0
DFF_12,5.65868,10.2994,3.23,1.4,0
DFF_13,2.44752,7.35563,3.23,1.4,0
DFF_14,5.38202,7.70035,3.23,1.4,0
NOT_0,9.75711,10.9377,0.38,1.4,0
NOT_1,6.99512,15.5002,0.38,1.4,0
NOT_2,8.7079,5.15152,0.38,1.4,0
NOT_3,9.59425,5.01682,0.38,1.4,0
NOT_4,2.61781,0,0.38,1.4,0
NOT_5,4.60463,9.44111,0.38,1.4,0
NOT_6,14.1206,12.0032,0.38,1.4,0
NOT_7,12.3372,11.8072,0.38,1.4,0
NOT_8,12.2,15.9426,0.38,1.4,0
NOT_9,14.8592,0,0.38,1.4,0
NOT_10,0,0,0.38,1.4,0
NOT_11,13.5623,11.8516,0.38,1.4,0
NOT_12,6.00029,0,0.38,1.4,0
NOT_13,13.9829,9.31704,0.38,1.4,0
NOT_14,13.5675,10.2031,0.38,1.4,0
NOT_15,16.0079,10.5984,0.38,1.4,0
NOT_16,0,6.28325,0.38,1.4,0
NOT_17,7.52142,15.8455,0.38,1.4,0
NOT_18,9.32197,0,0.38,1.4,0
NOT_19,9.47416,3.89569,0.38,1.4,0
NOT_20,12.2392,10.8037,0.38,1.4,0
NOT_21,14.2843,8.79342,0.38,1.4,0
NOT_22,15.7731,9.4757,0.38,1.4,0
NOT_23,13.8874,10.9078,0.38,1.4,0
NOT_24,5.53022,2.82495,0.38,1.4,0
NOT_25,11.6338,3.14441,0.38,1.4,0
NOT_26,0,13.115,0.38,1.4,0
NOT_27,12.6331,14.8094,0.38,1.4,0
NOT_28,0,4.21554,0.38,1.4,0
NOT_29,2.83489,4.92461,0.38,1.4,0
NOT_30,9.80338,15.0851,0.38,1.4,0
NOT_31,7.32147,0,0.38,1.4,0
